what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299871401286
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1299871401308
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299871421376
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299871424758
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299871470801
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299871551229
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299871552689
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299871715707
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299871776228
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1299871780426
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299871794788
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299871796969
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299871798804
